name,status,price,items_sold,free_returns,shipping
"Kelly Trading 11.5"" Blue White Striped Teddy Bear Hat Stuffed Animal Plush",Pre-Owned,$12.97,0,False,549
Homerbest Curley Plush Bear 13” Stuffed Teddy Heart Valentines Gift Toy NWT,Brand New,$14.99,0,False,0
Giant Big Teddy Bear 4 Feet 47 inch Life Size Tan Plush Bear 47 inches Brown,Brand New,$46.99,0,True,0
"2000 Keepsake Memories Christmas Teddy Bear Boy & Girl Plush Stuffed Animal 18""",Pre-Owned,$19.99,0,False,4305
VINTAGE NATURE'S OWN ELVIS PRESLEY TEENY TINY BEAR PLUSH VERMONT TEDDY BEAR CO.,Brand New,$10.00,0,False,643
Large Valentines Day Teddy Bear Plush,Brand New,$18.64,0,True,0
Warmies Marshmallow Bear Microwavable Lavender Scented Snuggable Plush Bear NEW!,Brand New,$24.99,0,False,0
Pennsylvania State Teddy Bear Soft Toy Plush Blue Beanie Baby-like - Symbolz,Pre-Owned,$6.00,0,False,643
Build A Bear Sky Puppy Moth Bear Stuffed NEW,Brand New,$28.99,0,False,699
Lego New Black Teddy Bear w/ White Head and Stomach Panda Pattern Part,Brand New,$3.99,0,True,795
vintage 1970s best Made Toy Co Bear dressed as Bear Plush Teddy bear,Pre-Owned,$10.00,0,False,1764
"(4) World's Smallest CARE BEARS #6 Plush Birthday,Polite,Heartsong,Sweet Dreams",Brand New,$29.95,101,True,0
"Wishpets Teddy Bear Potsy 2007 Soft Beans Stuffed Animal Offwhite 9""",Pre-Owned,$11.95,0,False,743
Bearington Hugs N Kisses Tan Jointed Teddy Bear Beanbag Plush(310-2634-1),Pre-Owned,$20.00,0,True,722
"Squishmallows 6"" HugMees Care Bears Togetherness Bear Rainbow Pink New",Brand New,$9.99,0,False,499
Walmart Reclining Bear Plush Tan 12 Inch Stuffed Animal Toy,Pre-Owned,$29.95,0,True,678
Keel Toys Teddy Bear London Beefeater Plush Beany Simply Soft Collection NWT 8”,Brand New,$17.00,0,False,810
Yangzhou panda Bear Mom Baby Cub Teddy Stuffed Animal Plush 12” AM,Pre-Owned,$22.76,0,False,685
Gund Philbin Jumbo Teddy Bear Stuffed Animal NWT,Brand New,$160.00,0,False,919
Aroma Korean Mink Baby Child Blanket Teddy Bear Premium Quality -Pink/Beige/Blue,Brand New,$45.00,0,False,0
Fiesta Foo Bear II Loyalty Teal Plush Multi Color Power Bead Necklace 6.5 inch,Pre-Owned,$8.00,0,True,552
"Hug Me Bear with Heart Paw and Satin Bow, 15""",Brand New,$20.15,0,False,0
Anico International Shaggy Tan Teddy Bear 20” Plush Brown Ribbon Soft Lovey,Pre-Owned,$17.95,0,True,1000
Anico International Shaggy Tan Teddy Bear 20” Plush Brown Ribbon Soft Lovey,Pre-Owned,$17.95,0,True,1000
Brand New Small black cute FIRST & Main Smiley cubby bear Stuffed Animal Plushie,Brand New,$22.99,0,False,0
"Joyfay Giant Teddy Bear, 78""/200cm, Birthday Valentine Gift, Pink",Brand New,$142.99,0,False,0
"Kellytoy Teddy Bear Plush Brown Tan Bow Stuffed Animal Toy 8""",Pre-Owned,$11.99,0,False,810
Dypsis leptocheilos | Teddy Bear & Redneck Palm | 10_Seeds,,$11.95,0,True,0
Portcullis | Gargoyle Plush Character for Kids | Bearhouse by Charlie Bears,Brand New,$35.00,0,False,516
"Chilly Teddy Bear Pink Purple Balloons Sitting Teddy A & A Plush 5"" Lovey Toy",Pre-Owned,$9.99,0,False,495
Walmart Reclining Bear Plush Tan 12 Inch Stuffed Animal Toy,Pre-Owned,$29.95,0,True,678
Jockey Being Family Plush Teddy Bear With Embroidered Heart Logo Plaid Pajamas,Pre-Owned,$15.99,0,True,799
L.L. Bean Bear Finger Puppet Mini Plush Brown Stuffed Animal Toy Collectibles,Pre-Owned,$9.99,0,False,599
"White Teddy Bear Plush by Hallmark Soft & Fully Jointed 16"" weighted",Pre-Owned,$9.99,0,False,1525
"2000 TY Clasic Teddy Bear Jeeves Great Used Stuffed Toy Doll 13"" Baby",Pre-Owned,$4.24,0,False,1995
Very small Sterling Silver Teddy bear mini tiny charm.,New (Other),$12.99,0,True,395
White Teddy Bear Plush with Satin Bow,Pre-Owned,$13.50,0,False,926
Rolife NANCI Colorful Chocolate Cutie Bears SMOOTH MILK white NEW plush,Brand New,$33.00,0,False,552
Bear Works Ballerina Teddy Bear Plush Stuffed Animal Pink Dress Shoes Brown,Pre-Owned,$15.29,0,True,795
Plush Cowboy Teddy Bear has Hat w/ Lasso & Bandana Toy network 1990’s,Pre-Owned,$10.00,0,True,699
"Moriah Elizabeth MR. HOT COCOA Mystery Cupcake 8"" Plush STUFFED ANIMAL Toy",Pre-Owned,$20.00,0,True,600
"Care Bears Plush 40th Anniversary Care-A-Lot Bear Stuffed Animal 2022 14""",Brand New,$8.99,0,False,596
"True and The Rainbow Kingdom -YETI 9"" Talking Musical Cuddly Plush Teddy - NEW",Brand New,$19.99,47,False,0
"Teddy Grahams Bear Plush – White - TG The Millennium – Beanbag – 7"" – 2000",Pre-Owned,$9.98,0,True,599
C S Int'l Toys TEDDY BEAR Brown Furry 10in Plush 1983 Muzzle Foot Pads,Pre-Owned,$6.25,0,False,700
Homefront Girl Teddy Bear Collection I Kissed A Soldier New,Brand New,$4.99,0,False,1030
Narcotics Anonymous 2nd edition basic text bear,Brand New,$20.00,246,False,700
Ron Banafato Bear Teddy Tan Beige Laying 17” Plush Stuffed Animal Toy Bean Feet,Pre-Owned,$16.95,0,True,940
British Police Officer Bobby 2005 Keel Toys Soft Plush Stuffed Teddy Bear 12”,Brand New,$23.99,0,False,1000
KellyToy Kelly Baby My First Bear Teddy 14” Plush Blue Rattle Stuffed Toy New,Brand New,$14.99,10,True,799
Hallmark Teddy Bear Heart Eyes Valentines Day Plush Stuffed Animal Toy 8” Love,Brand New,$14.95,0,False,495
Snuggle Teddy Bear Plush Tan Stuffed Animal Embroidered Foot 14 Inches,Pre-Owned,$33.00,0,True,600
PLUSH SPY BEAR - Stuffed Animal Teddy Bear Plushy In Rain Coat Trench Coat,Brand New,$29.45,0,False,1195
Care Bears Share Bear Unicorn Hoodie Costume 12” Pink & Purple Plush,Pre-Owned,$9.99,0,True,650
"Squishmallows 6"" HugMees Care Bears Togetherness Bear Rainbow Lime New",Brand New,$9.99,0,False,499
Jellycat Plush Treasure Chest Brown Soft Toy Collectible Stuffed Animal,Brand New,$43.96,0,False,0
"Five Nights At Freddy's 2 Toy Mangle 8"" Plush With Glow eyes 2025",Brand New,$34.99,0,False,0
Lego New Medium Lavender Teddy Bear with Black Eyes Nose and Mouth Animal,Brand New,$2.99,92,True,795
50pcs Rare Purple Enchanting Giant Teddy Bear Sunflower Seeds,,$5.95,1322,True,0
Too Faced Teddy Bear Hair Multi-Tasking Retractable Kabuki Brush -New in Box,Brand New,$29.85,0,True,0
"Anico 59"" Tall Giant Panda Teddy Bear Stuffed Animal White Black Soft Plush Bear",Pre-Owned,$109.00,0,False,1500
Cuddle Wit Pink Bear Plush 19 Inch Stuffed Animal Toy,Pre-Owned,$31.50,0,False,1000
Cute Plush Blue Bear Finding Love Pendant. Soft Stuffed Animal,Brand New,$15.95,0,False,520
"Candy Bear Plush soft Teddy bear cub 7""butterfly/angel wings Green-NWT-FREE SHIP",Brand New,$17.50,0,False,0
Friend Bear Vintage 2002 Care Bear With Tags See Pics,Pre-Owned,$20.00,0,False,643
Vtg NOS Berenguer Blue Teddy Bear Wrist Rattle Stuffed Animal Plush Toy Lovey,Brand New,$14.99,0,True,875
"Care Bears Good Cheer Bear Pink Rainbow Plush Stuffed Animal 2020 14"" Pride Joy",Pre-Owned,$9.00,0,False,710
Salvino’s Bammers Terrell Davis Broncos Plush Beanie Bear #30 NFL Tag,Pre-Owned,$12.44,0,True,0
Care Bears Squishmallow Good Luck Bear 12 inch Green Plush NEW St Patricks Day,Brand New,$48.00,0,True,0
"Vintage Fiesta Toys Blue Teddy Bear 10"" Fantasy Faire Excalibur Las Vegas",Pre-Owned,$12.99,0,False,799
Build a Bear Blue Red Aero Aeropostale Jacket Coat Teddy Bear Holiday,Pre-Owned,$12.99,0,True,1000
Scentsy Buddy Bunny Bear Large Plush Stuffed Animal,Pre-Owned,$35.00,0,False,746
Cuddle Bear Soft Tan & Cream Teddy Bear Brown Gingham Ribbon Bow Stitched Eyes 8,Pre-Owned,$20.00,0,True,0
"My Mini Baby Accessories Zuru 5 Surprise *YOU PICK Doll, Stroller, Crib SERIES 1",Pre-Owned,$3.00,33,False,550
Spark Create Imagine plush Black white panda teddy bear stuffed animal NWT Lovey,Brand New,$22.00,0,False,0
Build a Bear Teddy Bear Accessory - SCENTiments™ Rose Bouquet Scent Disc-New,Brand New,$14.99,0,False,0
"Funko Five Nights At Freddy's: Sister Location Funtime Freddy 8"" NWT USA SELLER",Brand New,$17.99,88,False,0
"Paddington Bear Plush 14"" Yellow Hat Blue Sweater Boots Galoshes Rare",Pre-Owned,$24.44,0,True,0
Big White Teddy Bear Stuffed Animal - Perfect Gift for Kids and Lovers,Brand New,$51.99,0,True,0
"OLD TIME TEDDY BEAR 23"" STUFF ANIMAL TOY DIGEST SIZE CROCHET PATTERN INSTRUCTION",Pre-Owned,$3.50,0,True,599
"SALE RARE  🚨 ☘️Goat USA Stickers 🐐  Most Under $4"" 🚨☘️Over 195  to choose",Brand New,$0.99,0,False,150
"4.7 Inchs Teddy Bear Stuffed Animal with Heart,Bow Tie Embroidered Pink Heart Te",Brand New,$18.65,0,True,0
Napco Super Soft Brown Teddy Bear Chocolate Satin Bow Stuffed Animal Plush 8”,Pre-Owned,$18.00,0,True,577
Cuddle Wit Pink Bear Plush 19 Inch Stuffed Animal Toy,Pre-Owned,$31.50,0,False,1000
Kellytoy Original Brown Bear Soft Plush NWT,Brand New,$29.99,0,False,0
Candy Bear | Stuffed Animal | Teddy Bear,Brand New,$11.95,0,False,749
"MIAOHAHA 23.6"" Dark Brown Teddy Bear Plush Toy",Brand New,$27.99,0,True,0
Kanye West Teddy Bear Plush Doll Music Graduation Teddy Bear Collection Donda,Brand New,$10.99,0,False,0
Kanye West Teddy Bear Stuffed Plush Doll Music Graduation Teddy Bear Collection,Brand New,$10.99,0,False,0
Yangzhou panda Bear Mom Baby Cub Teddy Stuffed Animal Plush 12” AM,Pre-Owned,$22.76,0,False,685
"12"" MACY'S BON MARCHE White Teddy Bear Soft Plush Blue & Green Hat Scarf",Pre-Owned,$10.00,0,False,599
"Care Bears 9"" Butterfly Share Bear Plush Spring Theme Special Edition '22 Purple",Pre-Owned,$9.87,0,True,649
"AEROPOSTALE Teddy Bear 16"" Plush Aero Red Polo Shirt  Stuffed Animal 326",Pre-Owned,$8.99,0,False,1195
Lime Crime Velvetines Liquid Matte Lipstick Teddy Bear Vegan (NEW),Brand New,$12.99,230,False,0
VINTAGE TY BEANIE BUDDIES BRAVO THE PURPLE POLKADOT TEDDY BEAR PLUSH CIRCA 2003,Pre-Owned,$14.99,0,False,0
Large Valentines Day Teddy Bear Plush,Brand New,$18.56,0,False,0
Cute Plush Blue Bear Finding Love Pendant. Soft Stuffed Animal,Brand New,$15.95,0,False,520
Ganz Kinsley Brown Bear Weighted Plush Soft Cuddly Stuffed Teddy Bear,Pre-Owned,$32.40,0,False,0
"Winter Teddy Bear Brown With Stocking Hat and Scarf Large 22""",Pre-Owned,$15.30,0,True,795
World Plush Inc Silver Geometric Teddy Bear Plush Stuffed Animal Toy Small Decor,Pre-Owned,$9.99,0,False,835
"Dan-dee Imports Bear Rattle Plush 5"" 1979 Stuffed Animal Toy",Pre-Owned,$9.99,0,False,926
Cepia Glo E Bear Magical Light Up Plush SMALL,Pre-Owned,$99.00,0,False,1050
Choose One - Rare VTG Vintage Alpha-Bears CARDesign 1983 Sticker Teddy Bear,Pre-Owned,$2.50,0,False,450
"2000 Keepsake Memories Christmas Teddy Bear Boy & Girl Plush Stuffed Animal 18""",Pre-Owned,$19.99,0,False,4305
Holiday Time Christmas Snowflake Tan Bear Small Bear 11” Tall **NWT**,Brand New,$13.57,0,False,881
"Calplush 2022 TEDDY BEAR squishy Tan Fluffy Bow Plush Stuffed 7.5"" Tall",Pre-Owned,$4.89,0,False,730
Cute & Cuddly Bearburger Plush Animal Stuffed Animal Bear Novelty,Pre-Owned,$7.99,0,False,699
"Pink & White Teddy Bear Plush 15"" Sitting Stuffed Animal Kellytoy Sugar Loaf",Pre-Owned,$14.24,0,False,499
"Handmade Cloth Teddy Bear 14"" Jointed Multi-Colored w/ Red Heart",Pre-Owned,$18.74,0,False,400
CareBears Caring Cuties Blind Box Keychains Brand New In Box,Brand New,$36.00,0,False,926
"Ivory Cream 10"" Teddy Bear With Spring Pink Checkered Silk Bow ULTRA SIKLY LUXE",Pre-Owned,$9.31,0,False,557
Rolife NANCI Colorful Chocolate Cutie Bears SMOOTH MILK white NEW plush,Brand New,$33.00,0,False,552
"Animal Adventure Teddy Bear Plush Stuffed Animal Tan Brown 11"" Sitting",Pre-Owned,$15.30,0,True,695
Dark Brown Teddy Bear w/ Houston Texans White Tee,Pre-Owned,$14.00,0,False,1050
"RARE Vintage Chrisha Playful Plush Teddy Bear w/Sweater 9"" Stuffed Animal Toys",Brand New,$19.99,0,False,601
Lemonwood Asia 10” Plush Teddy Bear Tan Cub ALPHABET BLOCKS Red Yellow Blue Toy,Brand New,$25.00,0,False,643
Teddy Bear Bride And Groom Cake Topper Figurine,Brand New,$10.20,0,False,872
Cotton Candy Swirl Teddy Bear 16 inch Plush with LED Light Up & I LOVE YOU sound,Brand New,$23.99,0,True,0
Dan Dee Bear 13 inch Plush Stuffed Teddy Bear Gray Scarf Winter Christmas,Pre-Owned,$15.95,0,False,0
"Vintage 1998 White Christmas Bear Holiday Team Santa 15"" Plush Limited Kmart",Pre-Owned,$6.99,0,False,637
"The Legend of the Teddy Bear (Myths, Legends, Fairy and Folktales) - GOOD",,$4.05,0,True,0
Nat & Jules Prudy Teddy Bear Lovey Plush Circle Print Textured Pink Present Gift,Pre-Owned,$32.00,0,False,590
Cute Pink Bear Plush Toy Strawberry Style Stuffed Pillow Soft Doll Gift for Kids,Brand New,$9.99,0,False,0
"Build A Bear Workshop N.Y. Yankees Teddy Bear 16"" Unstuffed w/ Glove Bat & Ball",Brand New,$25.95,0,False,395
Lego New Dark Purple Teddy Bear w/ Black Eyes Metallic Pink Muzzle Heart Part,Brand New,$2.99,39,True,795
"Steiff Plush Bear Jimmy Soft Cuddly Friends 113505 Brown Tan Teddy Toy Lovey 12""",Brand New,$34.99,0,False,0
"Five Nights At Freddy's 2 Toy Mangle 8"" Plush With Glow eyes 2025 In hand",Brand New,$27.99,0,False,577
Heartwarmers 11” Tan Brown Bear Plush Wearing Hat & Jacket,Pre-Owned,$10.99,0,False,752
"F1 Aston Martin Teddy Gift, Larger Bear, 28 cm sitting, Official Merchandise",Brand New,$21.21,0,False,1360
NWT Vtg Rare Teddy Bear 17” Liquid Blue Terrapin Stuffed Animal #5,Brand New,$150.00,0,False,1207
Walmart Red Teddy Bear Plush Valentines Day Hearts 7” Way To Celebrate,Brand New,$4.99,0,False,643
Boyds Bears Head Bean Plush Thank You Thanks Message Series Brown Fuzzy Teddy,Brand New,$3.98,0,True,760
"Accountants Work Their Assets Off Teddy Bear, Gift Stuffed Animal",Brand New,$19.95,0,False,0
Vintage Best Made Toys Limited Teddy Bear W/vest Plush Stuffed Animal 26 Cm,Pre-Owned,$28.31,0,False,2257
"Animal Adventure 12"" Teddy Bear Brown Purple Ribbon 2017 Stuffed Animal Plush",Pre-Owned,$14.97,0,False,549
25/38cm Rainbow Ruby Teddy Bear Plush Toys Stuffed Soft Plushie Cartoon,Brand New,$24.65,6,False,0
"vintage Christmas Teddy Bear Plush Tan Red Scarf christmas Hat Sitting 12""",Pre-Owned,$10.00,0,True,643
"Moriah Elizabeth Bumblebear Bumble Bear Color Splash Stuffed Plush Toy 6"" EUC",Pre-Owned,$10.99,0,True,499
"Emotions Mattel Vintage Teddy Bear Plush 1984 Brown Plushie Vest & Hat 14""",Pre-Owned,$12.00,0,True,1105
Vintage 1992 ~ JC Penney 23 inch ~ Jingle Bell Tail Teddy Bear ~ Red Bow,Pre-Owned,$45.00,0,False,2000
VTG Picadilly Classic Teddy Bear Caress Soft Pets by Russ Plush Fuzzy,Pre-Owned,$9.34,0,True,599
Albanese World's Best 12 Flavor Gummi Bears Family Size Share 36 oz Gluten Free,Brand New,$8.18,14,False,0
Toy Box Plush Collection Tan Bear,Brand New,$17.99,0,False,571
11.8 Inches Teddy Bear Stuffed Animals Soft Plush Cute Teddy Bear with Hoodie Do,Brand New,$20.95,0,True,0
NEW Gummy Bear Plush Green Singing Bear Toy Christmas Celebration Props Toy 30cm,Brand New,$41.99,0,False,0
Cute Teddy Bear Graphic T-Shirt Men Funny Cartoon Casual Street Tee,Brand New,$7.99,0,False,199
"Bearington Remington Teddy Bear- 9.5"" Soft and Cuddly Valentines Day Stuffed Ani",Brand New,$43.16,0,True,0
VINTAGE FRANKFORD CANDY TEDDY BEAR 8” PLUSH STUFFED ANIMAL TAN HARD TO FIND TOY,Pre-Owned,$27.25,0,False,577
"CHRISTMAS Snowflake TEDDY BEAR PLUSH Stuffed Animal Purple 20"" LARGE 2022 NWT",Brand New,$30.01,0,False,900
Handmade Knitted Teddy Bear Sweaters of the Month,Pre-Owned,$14.85,0,False,926
Just For You Cream Ivory Plush Teddy Bear With Bow Stuffed Animal Toy 9.5 inch,Pre-Owned,$7.79,0,False,499
Medium Valentine’s Day Teddy Bear Plush Tan,Brand New,$12.52,0,True,0
Russ Bear Plush Teddy Bear Magenta Pink With Red Sparkle Heart 6 Inch,Brand New,$18.00,0,False,800
"Build A Bear Workshop 16"" Tan Swirls Teddy Bear",Pre-Owned,$8.40,0,True,752
"Bestever Red Velvet Snowflake Print Teddy Bear Stuffed Animal 12""",Pre-Owned,$10.00,0,False,577
Build a Bear Brown Teddy 18 inch Plush Fluffy Soft Stuffed Animal Toy BAB,Pre-Owned,$6.87,0,True,799
"New Huge White 32"" Teddy Bear with Rose Valentines - New with Tag",Brand New,$20.00,0,False,1381
F.R.J. 10” Fuzzy Teddy Bear Stuffed / Purple,Brand New,$12.99,0,False,0
"Fiesta White Bear Plush with Red Ribbon & Rose, Valentine's Day 1996",Pre-Owned,$10.50,0,False,577
Russ Chadsworth Plush Teddy Bear Brown with Red Bow Original Animals Theme,Pre-Owned,$10.00,0,False,872
PICK YOUR OWN TY Beanie Baby Standard Size Bear Babies,Brand New,$1.00,0,False,695
"Gorgeous Vermont Teddy Bear 16"" Drk Brown Red I Love You Heart Tuxedo Collar Bow",Pre-Owned,$39.99,0,True,1764
Medium Valentine’s Day Teddy Bear Plush Tan,Brand New,$12.44,0,True,0
"Teddy Bear Plush Stuffed Animal Toy 6.5"" Unbranded",Pre-Owned,$5.40,0,False,830
Care Bears Unlock The Magic Mascot Figure K Company 2-Inch Mini-Figure,Brand New,$8.75,0,False,695
Love Teddy Bear 10” Xoxo Gift Basket Flower Super Soft Baby Sitting Light Gray,Pre-Owned,$7.56,0,True,643
Small Plush Teddy Bear Stuffed Animal For Gift Baskets And Fun,Pre-Owned,$10.00,0,False,500
"4.5"" Brown Teddy Bears w/ Colorful Kindness Shirts – 12 Pc",Brand New,$17.20,0,False,0
10'' Mini US Air Force Teddy Bear in PT Uniform,Brand New,$24.00,0,True,0
"fabric ROSE-COVERED TEDDY BEAR large stuffed animal 32""xWOF 100% Cotton",Brand New,$7.50,0,False,577
Hallmark Tan Teddy Bear Plush Stuffed Animal Pink Shirt Blue Heart,Pre-Owned,$11.69,0,True,640
NEW Genuine SWAROVSKI Blue Teddy Bear Heart Keychain KeyRing Bag Charm 5733826,Brand New,$68.00,0,True,0
"Giant Teddy Bear 52 Inch White Soft, Wears Removable Tshirt I Love You This Much",Brand New,$199.95,0,True,0
"Mary Meyer 2000 White 8"" Sitting Teddy Bear Plush Toy Xmas Easter Shelf Decor",Pre-Owned,$14.95,0,False,1105
"Russ Berrie Teddy Bear Plush Brown 18"" USA Anniversary Flag Hoodie Ritz",Pre-Owned,$30.00,0,True,1764
Light Honey Brown Tan Teddy Bear Plush sitting brown sheer bow,Pre-Owned,$4.99,0,False,700
Teddy Bear Fuzzy Iron On Patch 1.5” X 1.75”,Brand New,$3.75,0,False,0
"Russell Candy Teddy Bear Plush Stuffed Animal Toy 4"" Tall",Pre-Owned,$10.80,0,False,0
TY Beanie Baby - TEDDY the Bear (100th Anniversary Teddy) (8.5 inch) - MWMTs,Brand New,$9.89,0,False,0
NEW Lego Minifig Light BROWN TEDDY BEAR  Toy Animal Tan,Brand New,$7.99,0,False,0
Medium Valentine’s Day Teddy Bear Plush Tan,Brand New,$12.70,0,True,0
Starbucks 2025 Bearista Teddy Bear Limited Edition Glass Cup! NEW,Brand New,$40.00,0,False,1000
"Star Gift Plush 7.5"" White Bear With Heart",Brand New,$5.99,0,False,565
Anico International Shaggy Tan Teddy Bear 20” Plush Brown Ribbon Soft Lovey,Pre-Owned,$17.95,0,True,1000
"Vtg Build a Bear Bearemy Plush Brown & Beige Teddy Bear 15"" Retired Padded Feet",Pre-Owned,$17.99,0,True,1195
Brand Caltoy Valentine White Teddy Bear - A Lasting Symbol of Love,Pre-Owned,$13.99,0,False,552
"Ty Beanie Baby JUNE the Birthday Teddy Bear 9"" NEW MWMT Plush Stuffed Animal Toy",Brand New,$16.89,14,True,0
"12.5"" Embrace Black Plush Jointed Legs Bear Soft Collectible Teddy Toy",Pre-Owned,$16.79,0,True,0
Glorious Britain Cool Britannia Teddy Bear Plush,Pre-Owned,$8.04,0,False,562
"NOS Hallmark Happy Hearts Pink Teddy Bear Jointed Knit Embroidered Nose Eyes 14""",Brand New,$14.99,0,True,1195
Medium Plush Stuffed Animal Lot Beige Dog Brown Teddy Bear Blue Ribbon,Pre-Owned,$14.99,0,False,926
Ty & Tay New Cartoon Plush Bear Pink 16”,Brand New,$22.99,0,False,891
NWT Coach COACHTOPIA Resin Brown Teddy Bear Screw-On Bag Purse CHARM CCY54,Brand New,$43.95,0,False,695
"Giftable World Teddy Bear 7"" Tan Brown Plush With Bow Stuffed Animal Toy NWT",Brand New,$7.49,0,True,577
Handmade Birthday Card #2 Teddy Bear Party Cake Balloons,Brand New,$2.99,0,False,0
"Way To Celebrate Small Gummy Bear Plush Blue 6.5""",Brand New,$13.34,0,False,555
Mty International Plush Tippy Teddy Bear Velvet Santa Hat Bow Stuffed Animal AN,Pre-Owned,$9.89,0,False,685
"Aurora Brown Teddy Bear with Tan Sitting Down Plaid Bow 8"" Plush Stuffed Animal",Pre-Owned,$9.50,0,False,562
Brown Sweetheart Teddy 2022 Valentine's Day Plush Bear Stuffed Animal used,Pre-Owned,$6.00,0,False,552
Ty Beanie Baby 1998 HOLIDAY TEDDY the Bear (8 Inch) MWMTs Stuffed Animal Toy,Brand New,$9.99,0,False,0
Build a Bear Teddy Bear Accessory - SCENTiments™ Lavender Scent Disc-New,Brand New,$14.99,0,False,507
"2025 Graduation Plush Bear- brown Stuffed - Supersoft ~12"" w/""diploma"" & cap NEW",Brand New,$15.99,0,False,846
Fovths 10 Inch Plush Stuffed Teddy Bear with Red Heart and Rose for Valentine's,Brand New,$24.38,0,False,0
